Internal ID,Name,Unit Price
5547,RW201,90.00
123245,RW20101CAB,78.00
123247,RW20101CHD,78.00
123249,RW20101MER,78.00
123251,RW20101PNO,78.00
123253,RW20101RIE,78.00
123255,RW20101SAU,78.00
122691,RW20102CAB,114.00
122794,RW20102CHD,114.00
122796,RW20102MER,114.00
122798,RW20102PNO,114.00
122800,RW20102RIE,114.00
122802,RW20102SAU,114.00
140486,RW20103CAB,102.00
140489,RW20103CHD,102.00
140491,RW20103MER,102.00
140493,RW20103PNO,102.00
140495,RW20103RIE,102.00
140497,RW20103SAU,102.00
148645,RW20104CAB,84.00
148648,RW20104CHD,84.00
148649,RW20104MER,84.00
148651,RW20104PNO,84.00
148653,RW20104RIE,84.00
148655,RW20104SAU,84.00
148657,RW20105SET,120.00
5548,RW202,90.00
123257,RW20201CHM,78.00
123259,RW20201MIM,78.00
123261,RW20201PRO,78.00
123263,RW20201ROS,78.00
122804,RW20202CHM,114.00
122806,RW20202MIM,114.00
122808,RW20202PRO,114.00
122810,RW20202ROS,114.00
148659,RW20203CHM,108.00
148661,RW20203MIM,108.00
148663,RW20203PRO,108.00
148665,RW20203ROS,108.00
148669,RW20204001,144.00
148671,RW20204002,144.00
148673,RW20204003,144.00
157572,RW20205CHM,84.00
157574,RW20205MIM,84.00
157576,RW20205PRO,84.00
157578,RW20205ROS,84.00
148675,RW20205SET,120.00
148667,RW20206SET,120.00
165642,RW20207ROS,90.00
180201,RW20208CHM,96.00
180203,RW20208MIM,96.00
180205,RW20208PRO,96.00
180207,RW20208ROS,96.00
177095,RW20209ROS,121.00
177297,RW20210CHM,108.00
177298,RW20210MIM,108.00
177299,RW20210PRO,108.00
177300,RW20210ROS,108.00
5555,RW203,90.00
123265,RW20301COS,78.00
174046,RW20301DIR,78.00
174047,RW20301ESP,78.00
123269,RW20301FRE,78.00
123267,RW20301GIN,78.00
123271,RW20301PAL,78.00
77934,RW20301POIN,64.00
174048,RW20301PUM,78.00
173938,RW20301SAN,78.00
123575,RW20301SPR,78.00
77933,RW20301WASS,64.00
122812,RW20302COS,114.00
165644,RW20302DIR,114.00
170004,RW20302ESP,114.00
122816,RW20302FRE,114.00
122814,RW20302GIN,114.00
122818,RW20302PAL,114.00
77938,RW20302POIN,42.50
174049,RW20302PUM,114.00
173940,RW20302SAN,114.00
122820,RW20302SPR,114.00
77937,RW20302WASS,42.50
77940,RW20303POIN,62.50
155005,RW20303SET,72.00
77939,RW20303WASS,62.50
157580,RW20304COS,54.00
174050,RW20304DIR,54.00
174051,RW20304ESP,54.00
157582,RW20304FRE,54.00
157584,RW20304GIN,54.00
157586,RW20304PAL,54.00
93573,RW20304POIN,76.00
174052,RW20304PUM,54.00
173942,RW20304SAN,54.00
93575,RW20304SPIK,76.00
157588,RW20304SPR,54.00
93571,RW20304WASS,76.00
157590,RW20305COS,68.00
174053,RW20305DIR,68.00
174054,RW20305ESP,68.00
157592,RW20305FRE,68.00
157594,RW20305GIN,68.00
157596,RW20305PAL,68.00
174055,RW20305PUM,68.00
173944,RW20305SAN,68.00
157598,RW20305SPR,68.00
174268,RW20350SUN,150.00
5556,RW204,90.00
123577,RW20401BOR,78.00
123579,RW20401NAP,78.00
123581,RW20401PRO,78.00
123583,RW20401SON,78.00
122822,RW20402BOR,114.00
122824,RW20402NAP,114.00
123229,RW20402SON,114.00
157600,RW20403BOR,96.00
157602,RW20403NAP,96.00
122826,RW20403pro,114.00
157604,RW20403PRO,96.00
157606,RW20403SON,96.00
5557,RW205,90.00
123585,RW20501BUR,78.00
123587,RW20501CRU,78.00
123589,RW20501SPI,78.00
123231,RW20502BUR,114.00
123233,RW20502CRU,114.00
123236,RW20502SPI,114.00
148677,RW20503BUR,120.00
148679,RW20503CRU,120.00
148681,RW20503SPI,120.00
148683,RW20504BUR,72.00
148685,RW20504CRU,72.00
148687,RW20504SPI,72.00
148689,RW20505BUR,20.00
148690,RW20505CRU,20.00
148691,RW20505SPI,20.00
5558,RW206,90.00
88233,RW20601000,36.00
157608,RW20601SIG,50.00
156657,RW20602CRA,74.00
5559,RW207,90.00
79876,RW20701BORD,56.00
79877,RW20701MEND,56.00
79878,RW20701NAPA,56.00
123591,RW20701NOG,78.00
123593,RW20701POI,78.00
79879,RW20701PROV,56.00
79880,RW20701SONO,56.00
123595,RW20701WIN,78.00
123238,RW20702NOG,114.00
123240,RW20702POI,114.00
123242,RW20702WIN,114.00
148692,RW20703NOG,108.00
148694,RW20703POI,108.00
148696,RW20703WIN,108.00
148698,RW20704NOG,75.00
148699,RW20704POI,75.00
148700,RW20704WIN,75.00
148701,RW20705SET,120.00
148138,RW20706WIN,108.00
147752,RW20707003,72.00
159448,RW20708001,84.00
159446,RW20708002,84.00
159447,RW20708003,84.00
162750,RW20709NOG,84.00
162752,RW20709POI,84.00
162743,RW20709SET,108.00
162754,RW20709WIN,84.00
162624,RW20710NOG,90.00
162626,RW20710POI,90.00
162628,RW20710WIN,90.00
162630,RW20711NOG,64.00
162632,RW20711POI,64.00
162634,RW20711WIN,64.00
162636,RW20712NOG,25.00
162637,RW20712POI,25.00
162638,RW20712WIN,25.00
5560,RW208,90.00
77304,RW20801000,36.00
77305,RW20802000,22.00
78146,RW20803000,32.00
78147,RW20804000,24.00
88341,RW20805000,24.00
88342,RW20807000,30.00
88343,RW20809000,38.00
103424,RW20810000,32.00
5561,RW209,90.00
103426,RW20901GINF,72.00
103428,RW20901PALO,72.00
103430,RW20901SPRI,72.00
103433,RW20902GINF,96.00
103435,RW20902PALO,96.00
103437,RW20902SPRI,96.00
103439,RW20903GINF,76.00
103441,RW20903PALO,76.00
103443,RW20903SPRI,76.00
103444,RW20904GINF,29.00
103445,RW20904PALO,29.00
103446,RW20904SPRI,29.00
5564,RW210,90.00
155313,RW21002GAM,114.00
155315,RW21002NEB,114.00
155316,RW21002ORA,114.00
155318,RW21002SYR,114.00
5562,RW211,84.00
159445,RW2110101OLI,144.00
5563,RW212,84.00
177521,RW21201BEE,78.00
177522,RW21201BLA,78.00
177523,RW21201FIG,78.00
177524,RW21201LAV,78.00
177525,RW21201ROS,78.00
177516,RW21202BEE,114.00
177517,RW21202BLA,114.00
177518,RW21202FIG,114.00
177519,RW21202LAV,114.00
177520,RW21202ROS,114.00
5565,RW213,72.00
9341,RW214,90.00
180186,RW21403AME,66.00
180188,RW21403CHA,66.00
180190,RW21403ESP,66.00
180192,RW21403GRE,66.00
180194,RW21403MAC,66.00
180196,RW21403MAT,66.00
55632,RW215,90.00
55634,RW216,90.00
54000,RW220,42.00
54001,RW221,42.00
54002,RW222,42.00
54003,RW223,42.00
7619,RW230,88.00
7620,RW231,88.00
7621,RW232,88.00
7622,RW233,88.00
5566,RW234,90.00
7623,RW235,88.00
7624,RW237,88.00
8694,RW239,48.00
8695,RW240,56.00
8696,RW241,27.00
8697,RW242,27.00
8698,RW243,27.00
8699,RW244,27.00
10703,RW245,27.00
10487,RW246,48.00
10489,RW247,56.00
11832,RW248,27.00
12584,RW249,27.00
11644,RW250,63.00
11645,RW251,90.00
12234,RW252,63.00
12235,RW253,90.00
13245,RW254,30.00
12328,RW254-DO NOT USE,30.00
13244,RW255,30.00
12558,RW255-DO NOT USE,30.00
16852,RW256,102.00
12549,RW256 (DNU),8.00
16853,RW257,102.00
12550,RW257 (DNU),8.00
16855,RW258,102.00
12551,RW258 (DNU),8.00
16856,RW259,64.00
28039,RW260,64.00
28040,RW261,64.00
26995,RW262,36.00
26997,RW263,36.00
26999,RW264,36.00
34092,RW265,102.00
34094,RW266,102.00
34226,RW267,90.00
34228,RW268,90.00
34230,RW269,90.00
34232,RW270,84.00
34096,RW271,102.00
34198,RW272,102.00
104932,RW272PS,68.00
34200,RW273 DNU,108.00
34202,RW274 DNU,108.00
34204,RW275 DNU,108.00
34206,RW276 DNU,108.00
34208,RW277 DNU,108.00
34211,RW278 DNU,108.00
34213,RW279 DNU,108.00
34215,RW280 DNU,108.00
34217,RW281,45.00
34218,RW282,45.00
34219,RW283,45.00
34220,RW284,70.00
34222,RW285,70.00
34224,RW286,70.00
137070,RW287,72.00
34097,RW287 DNU,66.00
155009,RW288,48.00
34098,RW288 DNU,48.00
38312,RW289 DNU,108.00
38314,RW290,42.50
38315,RW291,42.50
38316,RW292,62.50
38424,RW293,62.50
38428,RW294,90.00
38430,RW295,90.00
36870,RW296,36.00
36871,RW297,36.00
38309,RW298 DNU,108.00
